Sparsification_fractions,MCD_rmse_values_Train,MCD_rmse_values_Test,MCD_rmse_values_OOD_EXP,MCD_rmse_values_OOD_MD
0.669,4.301587233050283,25.838482229556167,35.93731919764263,63.01082737929109
0.67,4.303875775930013,25.838482229556167,35.93731919764263,63.05230446646353
0.671,4.176143878833593,25.825645385872793,36.0889651538517,63.05230446646353
0.672,4.178640763180559,25.88086553312309,36.0889651538517,63.114519767623726
0.673,4.183078537663973,25.859119439857995,36.0889651538517,63.114519767623726
0.674,4.183131475536094,25.859119439857995,36.0889651538517,63.12241608358688
0.675,4.157472824293763,25.916519295759407,36.16084077107151,63.110511005698896
0.676,4.15286375406428,25.965242773971365,36.16084077107151,63.110511005698896
0.677,4.14547081070668,25.965242773971365,36.16084077107151,61.54325695971252
0.678,4.136254906666033,25.89086045935385,36.16084077107151,61.54325695971252
0.679,4.139788806338016,25.945094802896396,36.16084077107151,61.569041890330354
0.68,4.141129752874276,25.945094802896396,36.25455401059962,61.569041890330354
0.681,4.138775327180073,25.934416550722194,36.25455401059962,61.738661300421775
0.682,4.140280492580081,25.99035583057162,36.25455401059962,61.656737637082955
0.683,4.138974548269988,25.99035583057162,36.25455401059962,61.656737637082955
0.684,4.138585198621094,26.01766615596618,35.731439571487456,61.81957455615685
0.685,4.14098527423178,25.873036965568453,35.731439571487456,61.81957455615685
0.686,4.140461608086141,25.932509799137506,35.731439571487456,61.97772144416811
0.687,4.142722133939595,25.932509799137506,35.731439571487456,61.97772144416811
0.6880000000000001,4.148028459307938,25.992324928395774,32.938501548002414,61.90141094203894
0.6890000000000001,4.148216118602262,25.624571283964986,32.938501548002414,61.90141094203894
0.6900000000000001,4.152602925735029,25.624571283964986,32.938501548002414,59.34205722527829
0.6910000000000001,4.149331193081122,25.673133814572164,32.938501548002414,59.47703353425112
0.6920000000000001,4.153853412794104,25.59091768616034,29.80156461309177,59.47703353425112
0.6930000000000001,4.139664423158486,25.59091768616034,29.80156461309177,59.608609035389094
0.6940000000000001,4.130401682436082,25.456979684833765,29.80156461309177,59.608609035389094
0.6950000000000001,4.11643679719914,25.490098165327048,29.80156461309177,59.780419772285896
0.6960000000000001,4.117984252621935,25.490098165327048,29.99965143480697,59.780419772285896
0.6970000000000001,4.113750131274814,25.34141289635013,29.99965143480697,59.948043906094014
0.6980000000000001,4.109446592680131,25.40180939927772,29.99965143480697,59.490474167119345
0.6990000000000001,4.114262494189191,25.460905988009298,29.99965143480697,59.490474167119345
0.7000000000000001,4.107279330737378,25.460905988009298,30.18794615068025,59.37461319987497
0.7010000000000001,4.108559259097617,25.48516849995581,30.18794615068025,59.37461319987497
0.7020000000000001,4.108839304237909,25.403130844606505,30.18794615068025,59.32619518712797
0.7030000000000001,4.110519280868153,25.403130844606505,30.18794615068025,59.32619518712797
0.704,4.109777655580979,24.9994996413288,30.18794615068025,59.17881639574101
0.705,4.08168275153953,25.059501132367377,30.394286156574502,59.275799248569285
0.706,4.081940539631667,25.059501132367377,30.394286156574502,59.275799248569285
0.707,4.078235521615392,25.054081852379486,30.394286156574502,59.4323355509759
0.708,4.079827806020086,25.045397133535158,30.394286156574502,59.4323355509759
0.709,4.082634295168503,25.045397133535158,30.530606472742114,59.44095458379166
0.71,4.074786216714801,25.06268202602925,30.530606472742114,59.44095458379166
0.711,4.076769159018352,25.10404522533544,30.530606472742114,59.58750797152063
0.712,4.079293299429822,25.10404522533544,30.530606472742114,59.58750797152063
0.713,4.079511104729858,25.13932155879832,30.470994570380178,59.688989282115436
0.714,4.083756189517136,25.121350554223472,30.470994570380178,59.86935469523914
0.715,4.081558456839513,25.18383862529292,30.470994570380178,59.86935469523914
0.716,4.083984864265253,25.18383862529292,30.470994570380178,60.034322176630305
0.717,4.090101586982446,25.24785907433815,30.41037199423896,60.034322176630305
0.718,4.086304622830224,25.272607997555255,30.41037199423896,60.21467093640457
0.719,4.088417116802055,25.272607997555255,30.41037199423896,60.21467093640457
0.72,4.091219296263128,25.336420920222338,30.41037199423896,60.31986901907737
0.721,4.096046186873172,25.401967695947874,28.71763282545598,60.38394658840653
0.722,4.089007835788302,25.401967695947874,28.71763282545598,60.38394658840653
0.723,4.075495678201499,25.451073210850716,28.71763282545598,60.50843245457317
0.724,4.081251441077767,25.49655020313149,28.71763282545598,60.50843245457317
0.725,4.077777655087646,25.49655020313149,27.709843396688928,60.68669820974797
0.726,4.083218648420488,24.687629298534038,27.709843396688928,60.68669820974797
0.727,4.0859309904628605,24.743651004543146,27.709843396688928,60.57181686234612
0.728,4.065181615841625,24.809327191997003,27.709843396688928,60.7376576940778
0.729,4.070506055505155,24.809327191997003,27.709843396688928,60.7376576940778
0.73,4.071364404012514,24.863223383830427,27.202018963686257,60.93063490964886
0.731,4.071477899248369,24.90898368392784,27.202018963686257,60.93063490964886
0.732,4.066886715088353,24.90898368392784,27.202018963686257,61.130693668321825
0.733,4.0590941693709395,24.975249942986267,27.202018963686257,61.130693668321825
0.734,3.968699690333535,25.0134068848873,27.399379592665284,61.18402760988109
0.735,3.970522349911839,25.0134068848873,27.399379592665284,61.27068641048752
0.736,3.975165208903102,25.081363358582312,27.399379592665284,61.27068641048752
0.737,3.980373087763141,25.149540409799783,27.399379592665284,61.461265362181614
0.738,3.9733265608416617,25.149540409799783,26.973130365401985,61.461265362181614
0.739,3.977665904157831,25.1738741575713,26.973130365401985,61.35933573612458
0.74,3.9797235631995704,24.756183956382003,26.973130365401985,61.35933573612458
0.741,3.9794810370325293,24.78015794180569,26.973130365401985,61.5290476664809
0.742,3.9683978338532366,24.78015794180569,27.166709509895192,61.5290476664809
0.743,3.9699544956872304,24.807140326468183,27.166709509895192,60.93267438167479
0.744,3.968496604128602,24.866110079152417,27.166709509895192,61.10505355972622
0.745,3.968273841095657,24.866110079152417,27.166709509895192,61.10505355972622
0.746,3.9743864325007188,24.933744980970687,25.98238310769591,60.60303514104891
0.747,3.9787538162427545,24.86332539300271,25.98238310769591,60.60303514104891
0.748,3.977334301841167,24.86332539300271,25.98238310769591,60.80240414532263
0.749,3.973011556157984,24.933280546722376,25.98238310769591,60.80240414532263
0.75,3.9729899553219377,24.92309593122028,26.141482396794064,60.976985241625655
0.751,3.9735689828441685,24.92309593122028,26.141482396794064,61.08515689829734
0.752,3.9709311131291365,24.98512278896889,26.141482396794064,61.08515689829734
0.753,3.96449898506333,25.033824441368765,26.141482396794064,60.76475619829302
0.754,3.968974092532391,25.069905177943102,26.141482396794064,60.76475619829302
0.755,3.973199495009866,25.069905177943102,26.36099468873075,59.347240440127905
0.756,3.9781486883023085,25.14197362049676,26.36099468873075,59.347240440127905
0.757,3.971739968349912,24.98106233047219,26.36099468873075,59.56041141291655
0.758,3.968417792949879,24.98106233047219,26.36099468873075,59.73041907677559
0.759,3.9688242843151533,25.044993091500295,25.82117410830692,59.73041907677559
0.76,3.971973981911358,25.091217765497525,25.82117410830692,59.93344212256744
0.761,3.9737897089368586,25.091217765497525,25.82117410830692,59.93344212256744
0.762,3.9754739052144394,25.166554980356917,25.82117410830692,59.81398250292267
0.763,3.981098149270066,24.98584700743812,25.374919225884163,59.81398250292267
0.764,3.9867116954960564,24.98584700743812,25.374919225884163,59.91220617338358
0.765,3.9830981333304405,25.040087473856662,25.374919225884163,59.91220617338358
0.766,3.9892880501952774,24.794225849266205,25.374919225884163,60.13470498855091
0.767,3.9867108907604156,24.794225849266205,25.428556101364332,60.12809773696608
0.768,3.990164312403686,24.80114771604068,25.428556101364332,60.12809773696608
0.769,3.9937384399372347,24.878342205768394,25.428556101364332,59.973271326749945
0.77,3.998522163619146,24.955769454701368,25.428556101364332,59.973271326749945
0.771,4.002682039257095,24.955769454701368,25.435003911581077,56.8909534485165
0.772,4.002472608134703,25.021953019986608,25.435003911581077,56.8909534485165
0.773,4.004288831998121,24.955767934094023,25.435003911581077,57.04577110031024
0.774,4.009375051854071,24.955767934094023,25.435003911581077,57.11139730727415
0.775,4.009189807450443,25.03461392444016,25.48603879691287,57.11139730727415
0.776,4.00074585112005,25.105144319921223,25.48603879691287,57.33516066176668
0.777,4.004931510868792,25.105144319921223,25.48603879691287,57.33516066176668
0.778,3.970488437379065,25.185771612633523,25.48603879691287,57.191833622320736
0.779,3.97275217060596,25.255103051330256,25.48603879691287,57.191833622320736
0.78,3.9628932162458517,25.255103051330256,25.43140222224616,57.420032788578546
0.781,3.966931939742682,25.31642637303631,25.43140222224616,57.53136110424758
0.782,3.9700429014024503,24.849904323270952,25.43140222224616,57.53136110424758
0.783,3.9701744110026325,24.80444645532604,25.43140222224616,57.743974373634074
0.784,3.977494748122968,24.80444645532604,24.984831102802776,57.743974373634074
0.785,3.98361188902732,24.87125558260428,24.984831102802776,57.91468167210383
0.786,3.9780592178207685,24.86257840450872,24.984831102802776,57.91468167210383
0.787,3.9836845807470236,24.86257840450872,24.984831102802776,57.953068009794286
0.788,3.967430277770255,24.868777041289057,23.829657712523087,57.922898170133095
0.789,3.963315342997815,24.953151338122403,23.829657712523087,57.922898170133095
0.79,3.961125839197914,24.953151338122403,23.829657712523087,58.13226513194213
0.791,3.9660362831967744,24.968628702234383,23.829657712523087,58.13226513194213
0.792,3.9657029440337226,25.053204541795232,23.766976304351612,58.32107444762825
0.793,3.9578102821348895,25.053204541795232,23.766976304351612,58.32107444762825
0.794,3.964701645984716,25.09388455140612,23.766976304351612,58.52765116617767
0.795,3.966935676813437,25.129255550414282,23.766976304351612,58.52765116617767
0.796,3.960487707048173,25.14900629758086,23.973084897145124,58.760547105405564
0.797,3.9692206288619767,25.14900629758086,23.973084897145124,58.89351516626615
0.798,3.975405934699239,25.055324356735046,23.973084897145124,58.89351516626615
0.799,3.9549091692333125,25.14367013392394,23.973084897145124,59.14426509227608
0.8,3.962508011647991,25.14367013392394,24.22125664194049,59.14426509227608
0.801,3.9622489937248058,25.075171485522773,24.22125664194049,58.92502693005666
0.802,3.961664637373441,25.128759612608647,24.22125664194049,58.92502693005666
0.803,3.961884227392961,25.128759612608647,24.22125664194049,59.05435219906476
0.804,3.9578171752728757,25.219160826453788,24.22125664194049,59.170450129568444
0.805,3.94768987767793,25.217329568139046,23.442518933427735,59.170450129568444
0.806,3.9476231145387524,25.217329568139046,23.442518933427735,59.110080381328736
0.807,3.9509777375715034,25.30852129860353,23.442518933427735,59.110080381328736
0.808,3.9563172836123295,25.40276664278762,23.442518933427735,58.731246365663864
0.809,3.9601491138888094,25.402114516417026,23.676577623561766,58.731246365663864
0.81,3.937238837196768,25.402114516417026,23.676577623561766,58.616288268360535
0.811,3.9212910218217023,25.10877514525454,23.676577623561766,58.50323249508101
0.812,3.9090926345356443,24.592807491262793,23.676577623561766,58.50323249508101
0.8130000000000001,3.91494872598834,24.592807491262793,23.35864222342469,58.654339576080346
0.8140000000000001,3.9186742624414683,23.972135108367276,23.35864222342469,58.654339576080346
0.8150000000000001,3.9218654825600825,24.029895807702367,23.35864222342469,55.707302623452186
0.8160000000000001,3.8713259488953295,24.029895807702367,23.35864222342469,55.707302623452186
0.8170000000000001,3.8603621461742574,24.106539294744092,23.601941202549195,55.85678957328074
0.8180000000000001,3.867152803459895,24.197003156075816,23.601941202549195,55.85678957328074
0.8190000000000001,3.862918844519362,24.197003156075816,23.601941202549195,56.12291407897532
0.8200000000000001,3.8687996092404595,24.223615679487157,23.601941202549195,56.208233219848026
0.8210000000000001,3.8756580625845705,24.2330862994579,23.824978065369123,56.208233219848026
0.8220000000000001,3.8743013668098967,24.31087946383664,23.824978065369123,56.48337754150287
0.8230000000000001,3.8765467907459183,24.31087946383664,23.824978065369123,56.48337754150287
0.8240000000000001,3.877979898749328,24.18196801891012,23.824978065369123,54.95967654768165
0.8250000000000001,3.8812528585240207,23.245436410366846,23.9173847676104,54.95967654768165
0.8260000000000001,3.8810137927187776,23.245436410366846,23.9173847676104,55.22886373664821
0.8270000000000001,3.8782557116868404,23.322737155464562,23.9173847676104,55.50797897940932
0.8280000000000001,3.8599795498215927,23.391567766883064,23.9173847676104,55.50797897940932
0.8290000000000001,3.7954908879234726,23.391567766883064,23.9173847676104,55.407167444732465
0.8300000000000001,3.796829769962572,23.456103860161605,24.164708410376278,55.407167444732465
0.8310000000000001,3.8019109034820286,23.54232451309397,24.164708410376278,55.26871801930663
0.8320000000000001,3.801897247620722,23.54232451309397,24.164708410376278,55.26871801930663
0.833,3.8099414772242945,23.39582283138134,24.164708410376278,55.51634370186253
0.834,3.815383618254772,23.49677492137582,21.983346085283163,55.313504258762265
0.835,3.8229258959878347,23.49677492137582,21.983346085283163,55.313504258762265
0.836,3.7197731567513,21.848422740312046,21.983346085283163,54.87324689523647
0.837,3.7217615157362793,21.87700273777547,21.983346085283163,54.87324689523647
0.838,3.674881121133828,21.97439866819167,22.252391493860515,54.84765776415949
0.839,3.680267299665252,21.97439866819167,22.252391493860515,54.84765776415949
0.84,3.6874778221696154,22.072519753705187,22.252391493860515,54.79390363122196
0.841,3.690887623710478,22.088122703005794,22.252391493860515,54.961185792970745
0.842,3.697477456899124,22.088122703005794,22.16268763356932,54.961185792970745
0.843,3.6932262329286374,22.18918975120793,22.16268763356932,54.99657186396033
0.844,3.6926607781746044,22.114582970969373,22.16268763356932,54.99657186396033
0.845,3.6872407868302903,22.114582970969373,22.16268763356932,54.21706777130293
0.846,3.695586577076978,22.2170933856364,21.969785780449538,54.21706777130293
0.847,3.6806453953429106,22.281284324185208,21.969785780449538,54.119058287285235
0.848,3.6907839323655702,22.281284324185208,21.969785780449538,54.119058287285235
0.849,3.6960563740324517,21.765808265121148,21.969785780449538,54.34793781172693
0.85,3.6465124871664676,21.862571901296082,22.270437556829947,53.132665154335776
0.851,3.649600126430632,21.93448198170843,22.270437556829947,53.132665154335776
0.852,3.6433887139412877,21.93448198170843,22.270437556829947,53.37319012210405
0.853,3.647845921038996,21.800231397413736,22.270437556829947,53.37319012210405
0.854,3.607760628909083,21.791726072847972,22.270437556829947,53.693445891871896
0.855,3.5998695565330476,21.791726072847972,21.964817577214312,53.693445891871896
0.856,3.5964146958970984,21.898355206807953,21.964817577214312,53.9772936488624
0.857,3.6022927042748583,22.0069806132626,21.964817577214312,54.301975203943734
0.858,3.596519793205867,22.0069806132626,21.964817577214312,54.301975203943734
0.859,3.60386934341479,21.929200165553574,21.36550565455253,54.4392932965914
0.86,3.612519121739517,21.95625787610256,21.36550565455253,54.4392932965914
0.861,3.6076592551469955,21.95625787610256,21.36550565455253,54.7087945950702
0.862,3.603466199197023,22.07004371685792,21.36550565455253,54.7087945950702
0.863,3.615784981708192,22.183729204499514,21.20252232196928,55.054716530390564
0.864,3.6261709175454686,22.29344087179143,21.20252232196928,55.39347429538766
0.865,3.6191105018590006,22.29344087179143,21.20252232196928,55.39347429538766
0.866,3.6205976559792785,22.41122534473732,21.20252232196928,55.65017899023122
0.867,3.6295621383635988,22.524260215275277,21.528380084700228,55.65017899023122
0.868,3.6224249831716473,22.524260215275277,21.528380084700228,56.00585743144367
0.869,3.6225309348807806,22.646053177355324,21.528380084700228,56.00585743144367
0.87,3.606516040464258,22.766716353056218,21.528380084700228,56.345578336404955
0.871,3.606241723173744,22.766716353056218,21.7314347148071,56.345578336404955
0.872,3.617881630287022,22.8484681791929,21.7314347148071,56.42171076075688
0.873,3.6152411446969626,22.95210943836167,21.7314347148071,56.65347821082076
0.874,3.6220525890677213,22.95210943836167,21.7314347148071,56.65347821082076
0.875,3.6298494684355522,23.066412214920405,22.0903032336056,55.818455696224454
0.876,3.6406913371506153,23.127297138744606,22.0903032336056,55.818455696224454
0.877,3.652094009252904,23.262583109061964,22.0903032336056,54.53898953810054
0.878,3.665259160608701,23.262583109061964,22.0903032336056,54.53898953810054
0.879,3.668051490716322,23.400624815637226,22.0903032336056,54.922743554528836
0.88,3.674582378747266,22.781355289125802,22.467713945727454,55.048571312572804
0.881,3.684620426470092,22.781355289125802,22.467713945727454,55.048571312572804
0.882,3.6980437657164,22.91963967652018,22.467713945727454,54.79807231966285
0.883,3.6960146509490537,22.948981402611395,22.467713945727454,54.79807231966285
0.884,3.6954899116992777,22.948981402611395,22.797083610424565,54.54507950800188
0.885,3.5837012070930534,23.027907393149817,22.797083610424565,54.54507950800188
0.886,3.5908531051163264,23.016674244641035,22.797083610424565,54.184150843470505
0.887,3.602640812238105,23.016674244641035,22.797083610424565,53.968563000038564
0.888,3.6153561959078933,23.16193147462565,23.108003443069247,53.968563000038564
0.889,3.626643387576009,23.309069079383146,23.108003443069247,54.16375727684468
0.89,3.633195868664136,23.309069079383146,23.108003443069247,54.16375727684468
0.891,3.6403937117028335,23.434975868243118,23.108003443069247,54.06261643278522
0.892,3.6473313317951974,23.56739104016419,23.53935956154668,54.06261643278522
0.893,3.657924453033222,23.68453980017813,23.53935956154668,54.19492377646983
0.894,3.66412431208458,23.68453980017813,23.53935956154668,54.45830721634129
0.895,3.6595843144843405,23.843995562782663,23.53935956154668,54.45830721634129
0.896,3.6711861455877517,24.00732491977455,23.36580734206725,54.8796796588622
0.897,3.681107977812757,24.00732491977455,23.36580734206725,54.8796796588622
0.898,3.6948144009479424,22.30646441133649,23.36580734206725,54.671341843539054
0.899,3.7091732570437883,22.345078744018302,23.36580734206725,54.671341843539054
0.9,3.7206628526617123,22.345078744018302,22.836193189926266,55.14771095181456
0.901,3.726833602963736,22.342777950797096,22.836193189926266,55.14771095181456
0.902,3.736457261420057,22.09619113513255,22.836193189926266,55.60352965814745
0.903,3.7225922018421698,22.09619113513255,22.836193189926266,54.586036895154685
0.904,3.7385553774027738,22.208840352078685,22.836193189926266,54.586036895154685
0.905,3.7403065241987132,22.369596603277063,22.511260484428426,54.6063042801773
0.906,3.734823950027518,22.404723174885255,22.511260484428426,54.6063042801773
0.907,3.746139575508062,22.404723174885255,22.511260484428426,54.00064222939629
0.908,3.7550801102921785,22.491714788058474,22.511260484428426,54.00064222939629
0.909,3.7661794100648884,22.653359133561985,22.828386827323257,53.333459992335094
0.91,3.7684143369945113,22.653359133561985,22.828386827323257,53.768860101007085
0.911,3.7703192167796673,22.553514859457636,22.828386827323257,53.768860101007085
0.912,3.7814068031522736,22.73761867590476,22.828386827323257,54.227417320707964
0.913,3.794716327451658,22.73761867590476,22.794486780930093,54.227417320707964
0.914,3.8041032920355415,21.670928212531834,22.794486780930093,54.559485868031764
0.915,3.7812318874039654,21.84863412987315,22.794486780930093,54.559485868031764
0.916,3.7761560006636925,21.84863412987315,22.794486780930093,53.41926302125715
0.917,3.7738769198714066,21.972278141206186,23.343961498193206,53.97224196250117
0.918,3.729330048622345,22.16076282036542,23.343961498193206,53.97224196250117
0.919,3.6962791041154546,22.22807079271322,23.343961498193206,54.55382784700157
0.92,3.711010721963041,22.22807079271322,23.343961498193206,54.55382784700157
0.921,3.7100996244355606,22.321035758988476,23.939912509068606,55.13299676266872
0.922,3.7190199844856724,21.379471647410384,23.939912509068606,55.13299676266872
0.923,3.7263551464997033,21.379471647410384,23.939912509068606,55.359758084748115
0.924,3.744444151702954,21.172520724744828,23.939912509068606,55.359758084748115
0.925,3.7545104968478644,21.356566691957312,24.507601098527864,55.96442349142346
0.926,3.7652801756749104,21.356566691957312,24.507601098527864,55.9904061704394
0.927,3.783233468602472,21.560260883834054,24.507601098527864,55.9904061704394
0.928,3.7723412878647986,21.764908017954035,24.507601098527864,56.53822181979156
0.929,3.766442456340129,21.764908017954035,24.507601098527864,56.53822181979156
0.93,3.782537430347359,21.97625875437574,24.38373496062032,56.24919719051727
0.931,3.6921453831785622,22.1477873039794,24.38373496062032,56.24919719051727
0.932,3.7111116467752767,22.365324572875906,24.38373496062032,53.95324062679916
0.933,3.7246161174337558,22.365324572875906,24.38373496062032,54.65686486972487
0.934,3.7422063626620123,22.60711881652006,25.12882475703258,54.65686486972487
0.935,3.7558667138076767,22.702576729277272,25.12882475703258,54.58712929803051
0.936,3.771627366744325,22.702576729277272,25.12882475703258,54.58712929803051
0.937,3.777082557592389,22.922732914551375,25.12882475703258,55.337273085062925
0.9380000000000001,3.789017445997311,23.183562181450448,25.95291922335339,55.337273085062925
0.9390000000000001,3.811717455071761,23.183562181450448,25.95291922335339,54.808741211823424
0.9400000000000001,3.8253993747209822,23.456705519825217,25.95291922335339,55.60073917063957
0.9410000000000001,3.8526267622975374,23.67976744533983,25.95291922335339,55.60073917063957
0.9420000000000001,3.865880711325502,23.67976744533983,23.916348328164624,55.89286444384882
0.9430000000000001,3.8554130718104482,15.760504907869135,23.916348328164624,55.89286444384882
0.9440000000000001,3.867217507580634,15.248752602222307,23.916348328164624,56.01912902599391
0.9450000000000001,3.8959645952958075,15.248752602222307,23.916348328164624,56.01912902599391
0.9460000000000001,3.8770938661678347,15.443614711825239,24.778011480222144,55.75607464443178
0.9470000000000001,3.904742093644389,15.62925006462547,24.778011480222144,56.62165552329234
0.9480000000000001,3.936719938634511,15.771013156281139,24.778011480222144,56.62165552329234
0.9490000000000001,3.9760277148533656,15.771013156281139,24.778011480222144,53.896240078606816
0.9500000000000001,3.9945964357723036,15.882855405600933,25.06919049772895,53.896240078606816
0.9510000000000001,4.0275545611835835,15.934845505465697,25.06919049772895,54.2681944930318
0.9520000000000001,4.058057240009434,15.934845505465697,25.06919049772895,54.2681944930318
0.9530000000000001,4.062399481870525,16.160960936976014,25.06919049772895,53.74806050517468
0.9540000000000001,4.083105039457755,16.37097869107357,25.06919049772895,53.74806050517468
0.9550000000000001,4.122445524828113,16.37097869107357,25.2663161010804,54.04988875818673
0.9560000000000001,4.158748814053441,16.577268567858347,25.2663161010804,54.21910399691468
0.9570000000000001,4.202569644667962,16.768907504660895,25.2663161010804,54.21910399691468
0.9580000000000001,4.225407006518429,16.768907504660895,25.2663161010804,55.23446212988723
0.9590000000000001,4.206149412259535,17.040874777028694,25.89868723562273,55.23446212988723
0.96,4.251073979146196,16.35558179017732,25.89868723562273,56.418068023251195
0.961,4.295502232595475,15.872693340874207,25.89868723562273,56.418068023251195
0.962,4.295060689966868,15.872693340874207,25.89868723562273,55.6739031189287
0.963,4.318101613550714,16.081766999106463,27.295006586285595,56.97176505405157
0.964,4.375980591700048,16.37414047014852,27.295006586285595,56.97176505405157
0.965,4.393931839701497,16.37414047014852,27.295006586285595,57.38750039758661
0.966,4.433308403293375,16.48979358777379,27.295006586285595,57.38750039758661
0.967,4.471542631510144,16.331338746668436,28.947337436178124,52.20295357167984
0.968,4.508464437798271,16.331338746668436,28.947337436178124,52.20295357167984
0.969,4.527384435286545,16.472377809183854,28.947337436178124,53.586268031265035
0.97,4.472295356938146,16.83668864462069,28.947337436178124,51.6065887952152
0.971,4.537680442912492,16.83668864462069,28.583016416941415,51.6065887952152
0.972,4.418016414677373,17.211133684565432,28.583016416941415,50.612850244512124
0.973,4.414428193156172,17.65253556610524,28.583016416941415,50.612850244512124
0.974,4.464198548914151,18.100724108552544,28.583016416941415,52.222416538138916
0.975,4.480060750146482,18.100724108552544,30.87182664480961,52.222416538138916
0.976,4.352275365120339,18.620802754895504,30.87182664480961,52.689493762652866
0.977,3.941303029385985,19.12670351599081,30.87182664480961,52.689493762652866
0.978,3.863680276048652,19.12670351599081,30.87182664480961,54.57807103288533
0.979,3.937191798461739,13.979970821386202,30.87182664480961,53.31193825370445
0.98,3.9611981794330386,14.465020613640242,33.16980570664218,53.31193825370445
0.981,3.949721363025857,14.465020613640242,33.16980570664218,49.19438799967715
0.982,3.9627992717620666,15.002980051740042,33.16980570664218,49.19438799967715
0.983,3.8432326661415512,15.58367632448991,33.16980570664218,50.03353310175626
0.984,3.890550354373481,15.58367632448991,33.595592962675575,50.03353310175626
0.985,3.8681441558114633,16.11909909332541,33.595592962675575,33.253662442859856
0.986,3.8750549407127175,16.482012237951903,33.595592962675575,34.66339693343981
0.987,3.7937245876922545,17.34397990529591,33.595592962675575,34.66339693343981
0.988,3.837816652135505,17.34397990529591,33.08164167381125,33.28464632156007
0.989,3.8238043737143275,17.47249405214731,33.08164167381125,33.28464632156007
0.99,3.9358540817610734,11.426029200723047,33.08164167381125,17.515309516110726
0.991,3.714102188363492,11.426029200723047,33.08164167381125,17.515309516110726
0.992,3.527992920736331,12.10421646634826,39.5598508191345,18.029015171089856
0.993,3.6308316129286164,13.258995249343796,39.5598508191345,16.95479106803288
0.994,3.7334002175894097,13.258995249343796,39.5598508191345,16.95479106803288
0.995,3.9832120442224577,9.341234527049322,39.5598508191345,16.396304061492835
0.996,4.148845170620608,10.474921966914257,54.76533317565918,16.396304061492835
0.997,4.5919329666249205,10.474921966914257,54.76533317565918,9.488084829255447
0.998,4.581137784483112,11.73659846830689,54.76533317565918,9.488084829255447
0.999,5.331958489422289,16.312082290649414,54.76533317565918,8.010324609057616
