Sparsification_fractions,MVE_rmse_values_Train,MVE_rmse_values_Test,MVE_rmse_values_OOD_EXP,MVE_rmse_values_OOD_MD
0.335,4.061969955537438,29.804191183506468,34.55608659839007,69.84635657540886
0.336,4.0598277003309695,29.830547206246123,34.55608659839007,69.9279714371908
0.337,4.057657681002231,29.830547206246123,34.55608659839007,69.9279714371908
0.338,4.0575950631021405,29.858622379562807,34.658087453776574,70.01964514680445
0.339,4.058300491383829,29.88980217259139,34.658087453776574,70.01964514680445
0.34,4.055921972919295,29.88980217259139,34.658087453776574,69.46128106568592
0.341,4.055862734141091,29.920381371569917,34.658087453776574,69.546157654104
0.342,4.0563475412454215,29.95097374911454,34.48945759202453,69.546157654104
0.343,4.054724764960661,29.980954983543146,34.48945759202453,69.63941840978885
0.34400000000000003,4.046338659511302,29.980954983543146,34.48945759202453,69.63941840978885
0.34500000000000003,4.0436124519102465,29.993088714702772,34.48945759202453,69.32586609166212
0.34600000000000003,4.041300037799681,30.021014938228245,34.59528789232508,69.32586609166212
0.34700000000000003,4.040164506818265,30.021014938228245,34.59528789232508,69.40957908844422
0.34800000000000003,4.033057663587647,30.052792332591522,34.59528789232508,69.40957908844422
0.34900000000000003,4.031248676786246,30.048322341524862,34.59528789232508,69.5008203404535
0.35000000000000003,3.977908260159081,30.048322341524862,34.31578274570749,69.57897999351837
0.35100000000000003,3.977084784101584,30.076533130964236,34.31578274570749,69.57897999351837
0.352,3.9773650299688526,30.015039695270044,34.31578274570749,69.6736965253102
0.353,3.972944737454097,30.015039695270044,34.31578274570749,69.6736965253102
0.354,3.96394924967504,30.036574351927445,34.31578274570749,69.27472809735201
0.355,3.959008902792393,30.055113956108176,34.42629839406263,69.27472809735201
0.356,3.9590467016543434,30.055113956108176,34.42629839406263,69.19905127064067
0.357,3.9570726854402714,30.07650002067298,34.42629839406263,69.23062195827296
0.358,3.9566192581129376,30.10893057915347,34.42629839406263,69.23062195827296
0.359,3.958973399110117,30.140515903113645,34.53448589534727,69.29525685262065
0.36,3.9593129083927785,30.140515903113645,34.53448589534727,69.29525685262065
0.361,3.956157315736419,30.174589833474432,34.53448589534727,69.37732482835486
0.362,3.953228575145741,30.208332932432718,34.53448589534727,69.37732482835486
0.363,3.946585765882021,30.208332932432718,34.61095075011237,69.47067483569568
0.364,3.94812260276507,30.210998728295476,34.61095075011237,69.56674273870215
0.365,3.933206039527841,30.235113557359085,34.61095075011237,69.56674273870215
0.366,3.934048025688843,30.235113557359085,34.61095075011237,69.41004944463421
0.367,3.9344989722144654,30.253026683291235,33.34291999446299,69.41004944463421
0.368,3.9317031934300672,30.259995631492522,33.34291999446299,69.48381040573385
0.369,3.929034342862998,30.259995631492522,33.34291999446299,69.48381040573385
0.37,3.925687162149585,30.259786736477036,33.34291999446299,69.54748843414713
0.371,3.924432656865657,30.28138487772311,33.43965687017151,69.54748843414713
0.372,3.9257471239750785,30.248829637745743,33.43965687017151,69.4810001053258
0.373,3.927043890341987,30.248829637745743,33.43965687017151,69.47595884507635
0.374,3.922954124820496,30.244629932420406,33.43965687017151,69.47595884507635
0.375,3.921876083088375,30.23914327062124,33.502517289962505,69.57387580972816
0.376,3.921016748241158,30.23914327062124,33.502517289962505,69.57387580972816
0.377,3.921610844404541,30.00092935960318,33.502517289962505,68.41189474781079
0.378,3.9202040753179976,30.035703938826607,33.502517289962505,68.41189474781079
0.379,3.92031370429381,30.035703938826607,33.502517289962505,68.38778583157685
0.38,3.920927068726372,30.068904293434006,33.509761999584725,68.2647136596194
0.381,3.9190046819542994,30.06754679367002,33.509761999584725,68.2647136596194
0.382,3.9204823806184477,30.06754679367002,33.509761999584725,67.92480685296775
0.383,3.9193103595746166,30.10239943465214,33.509761999584725,67.92480685296775
0.384,3.9155353363919607,30.113128142351805,33.46639776223087,67.98760073105136
0.385,3.9099539384987727,30.147344632830343,33.46639776223087,67.98760073105136
0.386,3.903373049374715,30.147344632830343,33.46639776223087,68.06927465230628
0.387,3.9052579281753057,30.15510840208944,33.46639776223087,68.16715841802421
0.388,3.9022456320321277,30.18794689984662,33.484345997014216,68.16715841802421
0.389,3.89198667033609,30.18794689984662,33.484345997014216,68.23415595519258
0.39,3.8874192293980547,30.179533237657473,33.484345997014216,68.23415595519258
0.391,3.887178638759279,30.211256516183926,33.484345997014216,68.32187613729764
0.392,3.8855051411603414,30.211256516183926,33.2400034949701,68.32187613729764
0.393,3.8853535072084786,30.156394091117175,33.2400034949701,68.1495719010834
0.394,3.888041162528067,30.192305278030968,33.2400034949701,68.078140716847
0.395,3.8862059300535527,30.192305278030968,33.2400034949701,68.078140716847
0.396,3.8822239947774637,30.214530969032335,33.14967220516263,68.15016254286579
0.397,3.873857497460348,30.246770818955348,33.14967220516263,68.15016254286579
0.398,3.8735785650850265,30.28281248161665,33.14967220516263,68.24934947243423
0.399,3.862385732601407,30.28281248161665,33.14967220516263,68.24934947243423
0.4,3.862332034089812,30.28731940226261,33.09872710208813,68.2760812937005
0.401,3.8552782869552744,30.312823095140594,33.09872710208813,68.2760812937005
0.402,3.845015583670713,30.312823095140594,33.09872710208813,68.36189578018069
0.403,3.846617264668487,30.20813285479025,33.09872710208813,68.41416839439535
0.404,3.8455923717340457,30.2437748497364,33.09872710208813,68.41416839439535
0.405,3.843136972471356,30.2437748497364,32.13977606906428,68.50723241377874
0.406,3.844394198667402,30.271548016933174,32.13977606906428,68.50723241377874
0.40700000000000003,3.8447623293605586,30.281481453613853,32.13977606906428,68.6085871646415
0.40800000000000003,3.84682290608838,30.281481453613853,32.13977606906428,68.6085871646415
0.40900000000000003,3.842668728618414,30.31843074005909,32.25262062018897,68.22920388170394
0.41000000000000003,3.8444697016025393,30.27939632893269,32.25262062018897,68.29841081282866
0.41100000000000003,3.8455643241962214,30.246286703915594,32.25262062018897,68.29841081282866
0.41200000000000003,3.833150057468426,30.246286703915594,32.25262062018897,68.15956171466914
0.41300000000000003,3.8339307188496634,30.282596865915743,32.35352056532521,68.15956171466914
0.41400000000000003,3.820152754350853,30.318982804970645,32.35352056532521,68.23553761802256
0.41500000000000004,3.819698082624098,30.318982804970645,32.35352056532521,68.23553761802256
0.41600000000000004,3.8171070111856786,30.35646627157981,32.35352056532521,68.13435818857643
0.417,3.8151088447281722,30.38093746042812,32.467581098811976,68.2026664240113
0.418,3.8119020545355737,30.38093746042812,32.467581098811976,68.2026664240113
0.419,3.8127461909350377,30.40044950492024,32.467581098811976,68.04438708920009
0.42,3.8148618534185332,30.43752977087772,32.467581098811976,68.04438708920009
0.421,3.815727128284711,30.43752977087772,32.58393327522426,67.99849435489448
0.422,3.8152055097540267,30.474981243541713,32.58393327522426,67.99849435489448
0.423,3.812939222670276,30.1614237543403,32.58393327522426,68.07433427696874
0.424,3.8154083399283567,30.1614237543403,32.58393327522426,68.07433427696874
0.425,3.8177494063645936,30.19511478210399,32.68158760381915,68.15742935386778
0.426,3.8153735241927205,30.202006667471462,32.68158760381915,68.25189498927593
0.427,3.8177284496419333,30.12708462389372,32.68158760381915,68.25189498927593
0.428,3.8092519671919383,30.12708462389372,32.68158760381915,68.35651513584536
0.429,3.8112091102219376,30.162239446981577,32.68158760381915,68.35651513584536
0.43,3.8103265745352313,30.13077855801798,32.79258558291419,68.4009670086363
0.431,3.809775824611398,30.13077855801798,32.79258558291419,68.4009670086363
0.432,3.8046056340490204,30.166773092836547,32.79258558291419,68.43776209461636
0.433,3.8001297868997104,30.198773695829292,32.79258558291419,68.43930209549009
0.434,3.7973157115454432,30.198773695829292,32.743696103822295,68.43930209549009
0.435,3.7994729152851723,30.106125775772437,32.743696103822295,67.73091512557455
0.436,3.8001687646371733,30.015784886547085,32.743696103822295,67.73091512557455
0.437,3.8012378871190937,30.015784886547085,32.743696103822295,67.76516888958538
0.438,3.8009148525348615,30.053771146576317,32.827039863590805,67.76516888958538
0.439,3.798261319228456,30.075681879616376,32.827039863590805,67.40253276761347
0.44,3.798309976899702,30.104524288666052,32.827039863590805,67.49341446044434
0.441,3.7990563646063533,30.104524288666052,32.827039863590805,67.49341446044434
0.442,3.797678411208596,30.143212495260833,32.91141175516266,67.5044675494294
0.443,3.799673542144474,30.170609629736717,32.91141175516266,67.5044675494294
0.444,3.7965084645722302,30.170609629736717,32.91141175516266,67.61142320055265
0.445,3.7973355924872165,30.197697669926853,32.91141175516266,67.61142320055265
0.446,3.7937916575464854,30.23488381815175,32.98409362891978,67.67749538466586
0.447,3.7937825576380653,30.23488381815175,32.98409362891978,67.70096306675401
0.448,3.7922819518816224,30.227707090258498,32.98409362891978,67.70096306675401
0.449,3.786218929197398,30.22461697784375,32.98409362891978,67.62166345539984
0.45,3.7863353810091978,30.22461697784375,33.10787681405744,67.62166345539984
0.451,3.78875485000364,30.264169594106114,33.10787681405744,67.64773091442441
0.452,3.786569588542264,30.259343675867594,33.10787681405744,67.64773091442441
0.453,3.7861283055266903,30.293152858771826,33.10787681405744,67.6792337917863
0.454,3.783341587133605,30.293152858771826,33.10787681405744,67.6792337917863
0.455,3.774655667618434,30.33103227634938,33.04252267435427,67.76405880614672
0.456,3.770873635800746,30.259680934597515,33.04252267435427,67.51415284358774
0.457,3.771584268954246,30.259680934597515,33.04252267435427,67.51415284358774
0.458,3.7707265700810115,30.290241295632583,33.04252267435427,67.6154162943389
0.459,3.769456011378459,30.306721875597148,33.07761063863856,67.6154162943389
0.46,3.761302275986002,30.306721875597148,33.07761063863856,67.51237339626137
0.461,3.7623473019550127,30.33591061060779,33.07761063863856,67.51237339626137
0.462,3.7645923576447577,30.36567907191667,33.07761063863856,66.97532188569386
0.463,3.765629894183719,30.36567907191667,33.191436539303716,66.75350575090683
0.464,3.76757008291323,30.404195865265276,33.191436539303716,66.75350575090683
0.465,3.7678491292578538,30.442952545347293,33.191436539303716,66.85683559038141
0.466,3.768266575836067,30.48241051590762,33.191436539303716,66.85683559038141
0.467,3.764849186508389,30.48241051590762,33.31614830301386,66.92146247504829
0.468,3.762576049681044,30.457624832798867,33.31614830301386,66.92146247504829
0.46900000000000003,3.7540425021180406,30.350550669502415,33.31614830301386,66.94783453827255
0.47000000000000003,3.7503291227602675,30.350550669502415,33.31614830301386,66.83644615709079
0.47100000000000003,3.749416632925498,30.26930739920923,33.41443745974248,66.83644615709079
0.47200000000000003,3.74776907649469,30.28475999376531,33.41443745974248,66.94734923603475
0.47300000000000003,3.7466190576969036,30.28475999376531,33.41443745974248,66.94734923603475
0.47400000000000003,3.74326814389026,30.2847684047863,33.41443745974248,67.05472708333991
0.47500000000000003,3.7456161635868734,30.296837353433798,33.51399160300678,67.05472708333991
0.47600000000000003,3.7450976548379686,30.296837353433798,33.51399160300678,67.13193809516896
0.47700000000000004,3.739225351173051,30.203196380832704,33.51399160300678,67.13193809516896
0.47800000000000004,3.736752191017488,30.242251158664818,33.51399160300678,67.23807239878838
0.47900000000000004,3.7349000237564978,30.242251158664818,33.51399160300678,66.62830534729054
0.48,3.718105438345993,30.041448868545963,33.24882323267899,66.62830534729054
0.481,3.71773426061596,30.07611318855234,33.24882323267899,66.74057705819924
0.482,3.71866726786444,30.07618404603389,33.24882323267899,66.74057705819924
0.483,3.7168267096504715,30.07618404603389,33.24882323267899,66.84826766092787
0.484,3.7138461649041115,30.10606377478463,33.31999728991173,66.84826766092787
0.485,3.709430063061377,30.145782683850612,33.31999728991173,66.91724346198902
0.486,3.7062513842572544,30.145782683850612,33.31999728991173,66.87104496711405
0.487,3.7051601544605046,30.10940611172551,33.31999728991173,66.87104496711405
0.488,3.7030227223751524,29.93319651692549,33.36734538773021,66.95296541472233
0.489,3.7038880630425317,29.93319651692549,33.36734538773021,66.95296541472233
0.49,3.7015443560433807,29.9603856382014,33.36734538773021,67.04200953615788
0.491,3.699401263265341,29.90682663372113,33.36734538773021,67.04200953615788
0.492,3.6983526689624293,29.90682663372113,33.41540093507952,67.14550546028086
0.493,3.6946189436594854,29.947287807597988,33.41540093507952,66.08479500076727
0.494,3.6777884149881412,29.598756552463122,33.41540093507952,66.08479500076727
0.495,3.6801063303365438,29.640883008528313,33.41540093507952,66.17129723779514
0.496,3.678291775154741,29.640883008528313,33.45041280322972,66.17129723779514
0.497,3.6798022331274756,29.622654147318386,33.45041280322972,66.2681272233507
0.498,3.674341423506176,29.664278245134103,33.45041280322972,66.2681272233507
0.499,3.67451054724071,29.664278245134103,33.45041280322972,66.36518315762068
0.5,3.6743735968327678,29.7071003313066,33.53863833005603,66.14558892866424
0.501,3.6689297136440646,29.74862516741615,33.53863833005603,66.14558892866424
0.502,3.6648885179107165,29.74862516741615,33.53863833005603,66.20882983571698
0.503,3.6660564509012428,29.5041681004772,33.53863833005603,66.20882983571698
0.504,3.658599922629055,29.546616217102017,33.53863833005603,66.25003535830865
0.505,3.659547683083492,29.546616217102017,33.677101823687224,66.25003535830865
0.506,3.6597739764206882,29.57245391585415,33.677101823687224,66.3621905220071
0.507,3.65763247378918,29.613993188777552,33.677101823687224,66.3621905220071
0.508,3.6582073114106937,29.653258727452098,33.677101823687224,65.89598189004161
0.509,3.6563113252677324,29.653258727452098,33.81407307394345,65.84531114166923
0.51,3.656954443197257,29.695789152495237,33.81407307394345,65.84531114166923
0.511,3.6593556313288613,29.529155724332725,33.81407307394345,65.92482816039639
0.512,3.6580010492516837,29.529155724332725,33.81407307394345,65.92482816039639
0.513,3.6601001070035095,29.556559170255156,33.9395396911875,66.04047509492588
0.514,3.657167636515263,29.57683342296053,33.9395396911875,66.04047509492588
0.515,3.656790117601782,29.57683342296053,33.9395396911875,65.70633447268743
0.516,3.658861793223021,29.613391232241977,33.9395396911875,65.79670728705484
0.517,3.656424878360552,29.62669666213698,33.51853351212442,65.79670728705484
0.518,3.646449910479362,29.62669666213698,33.51853351212442,65.17352649476977
0.519,3.643792558941912,29.572611980355177,33.51853351212442,65.17352649476977
0.52,3.643151510831723,29.369861077732924,33.51853351212442,65.28070186182347
0.521,3.6328458527968817,29.409104284856554,33.50450145521059,65.28070186182347
0.522,3.631760283954601,29.409104284856554,33.50450145521059,65.21606721034799
0.523,3.6343107789381706,29.40111704316345,33.50450145521059,65.32987316366186
0.524,3.6376661699063777,29.11991829811127,33.50450145521059,65.32987316366186
0.525,3.63828257751529,29.11991829811127,33.577873828640556,65.34885700374701
0.526,3.6360678139938565,29.122828780193057,33.577873828640556,65.34885700374701
0.527,3.6385547195770465,29.158980179603724,33.577873828640556,65.21634935279289
0.528,3.6353462333983475,29.158980179603724,33.577873828640556,65.21634935279289
0.529,3.6317082360454616,29.04411528529899,33.577873828640556,65.33630159775122
0.53,3.615510858815383,29.07234292080808,33.65238058241862,65.33630159775122
0.531,3.6169266248152887,29.07234292080808,33.65238058241862,65.07075313742534
0.532,3.618146219965553,29.111580335589377,33.65238058241862,65.18223773001495
0.533,3.618858950685951,29.156605416809093,33.65238058241862,65.18223773001495
0.534,3.621540964262093,29.156605416809093,33.73451344454625,64.98706636352361
0.535,3.6207077092226165,29.156080041299774,33.73451344454625,64.98706636352361
0.536,3.623550322225557,29.193553471238754,33.73451344454625,65.09222928484992
0.537,3.619670321678155,29.10492433266659,33.73451344454625,65.09222928484992
0.538,3.616529625946872,29.10492433266659,33.36351479529618,65.20275366173546
0.539,3.6143496201479826,29.14905163100697,33.36351479529618,64.2759577321307
0.54,3.6160622542457173,29.18830655437329,33.36351479529618,64.2759577321307
0.541,3.6182673702655497,29.18830655437329,33.36351479529618,64.28864591374905
0.542,3.619774435367915,29.205197507706455,32.88955108735339,64.28864591374905
0.543,3.6206366003889676,29.175465473768917,32.88955108735339,64.40177059746358
0.544,3.6226664411826377,29.175465473768917,32.88955108735339,64.40177059746358
0.545,3.621317316090031,29.21633433461625,32.88955108735339,64.50291307434391
0.546,3.621419291827282,28.89817905035844,33.005928403391685,64.62785834979596
0.547,3.6218359536190174,28.89817905035844,33.005928403391685,64.62785834979596
0.548,3.6155419940572933,28.936860742965184,33.005928403391685,64.74896209828897
0.549,3.6192848194777,28.98275498789074,33.005928403391685,64.74896209828897
0.55,3.619299996125403,28.96628113049991,33.15248357700067,64.07905949363013
0.551,3.6174941121848314,28.96628113049991,33.15248357700067,64.07905949363013
0.552,3.617217713715453,28.935966067935134,33.15248357700067,64.13944042011073
0.553,3.620157739598286,28.97368711600264,33.15248357700067,64.13944042011073
0.554,3.620887413689468,28.97368711600264,33.15248357700067,64.06988226475642
0.555,3.6218043955430357,28.992416203369253,33.02805964772118,64.19116747246355
0.556,3.623357742683102,29.03212625779583,33.02805964772118,64.19116747246355
0.557,3.6231186560986797,29.03212625779583,33.02805964772118,64.2978630027091
0.558,3.6218623055992936,29.065794833198456,33.02805964772118,64.2978630027091
0.559,3.623205574632885,29.112270554055964,33.17748196115925,64.37996046333309
0.56,3.623618077161215,29.112270554055964,33.17748196115925,64.37996046333309
0.561,3.624137646527969,29.137093343679805,33.17748196115925,63.68020141132257
0.562,3.626673046712494,29.18414498499212,33.17748196115925,63.6839790432774
0.5630000000000001,3.627396115292692,29.11836373522859,33.067902208037175,63.6839790432774
0.5640000000000001,3.6271266136781746,29.11836373522859,33.067902208037175,63.81276314885797
0.5650000000000001,3.6299718477913614,29.157626372539777,33.067902208037175,63.81276314885797
0.5660000000000001,3.6316511221082695,29.200644453331382,33.067902208037175,63.9345647011255
0.5670000000000001,3.622324461459559,29.200644453331382,33.05225154016566,63.9345647011255
0.5680000000000001,3.62034181014875,29.242815887698804,33.05225154016566,63.9630309799914
0.5690000000000001,3.6215097233345612,29.272908596380375,33.05225154016566,64.09193081030834
0.5700000000000001,3.6120781359922565,29.272908596380375,33.05225154016566,64.09193081030834
0.5710000000000001,3.6095447063801047,29.31836448309594,32.593145247123886,64.22364968598447
0.5720000000000001,3.609864899703968,29.31316391162336,32.593145247123886,64.22364968598447
0.5730000000000001,3.6104801093008225,29.31316391162336,32.593145247123886,64.1879594538631
0.5740000000000001,3.603610931539431,29.354932644800485,32.593145247123886,64.1879594538631
0.5750000000000001,3.6035197362407496,29.29244741253141,32.648546181269204,63.83705149959315
0.5760000000000001,3.602557875911164,29.306259621435125,32.648546181269204,63.69885687103331
0.577,3.6022173429402637,29.306259621435125,32.648546181269204,63.69885687103331
0.578,3.6026911391196887,29.355856011779277,32.648546181269204,63.42539486830906
0.579,3.5984442598783946,29.404169852757583,32.648546181269204,63.42539486830906
0.58,3.601275364987348,29.404169852757583,32.66335270162934,60.75466776621844
0.581,3.6020268596741136,29.362976594353544,32.66335270162934,60.75466776621844
0.582,3.5984364266957214,29.37452679335929,32.66335270162934,60.835077691379986
0.583,3.598433465549377,29.37452679335929,32.66335270162934,60.835077691379986
0.584,3.6006073736116537,29.42518162480191,32.825094400918935,60.67343061464514
0.585,3.594391254092864,29.473659163674533,32.825094400918935,60.712811811974866
0.586,3.5953827284449322,29.473659163674533,32.825094400918935,60.712811811974866
0.587,3.5952358927180765,29.514189888536652,32.825094400918935,60.019722637783225
0.588,3.5934581805305865,29.55439528728788,32.972334525615366,60.019722637783225
0.589,3.5932848188719846,29.55439528728788,32.972334525615366,60.139112746400414
0.59,3.5835172932218877,29.483317750484655,32.972334525615366,60.139112746400414
0.591,3.5827213672653255,29.493928672758205,32.972334525615366,60.26849789096455
0.592,3.5816223100324627,29.525196262957504,33.1328458171521,60.37110562384171
0.593,3.575345554122578,29.525196262957504,33.1328458171521,60.37110562384171
0.594,3.5768044423781302,29.569404665287696,33.1328458171521,60.37492341082781
0.595,3.575794678426462,29.606654726117394,33.1328458171521,60.37492341082781
0.596,3.559012129548676,29.606654726117394,33.301538716357136,60.340574677762554
0.597,3.5611613903021215,29.628851077334495,33.301538716357136,60.340574677762554
0.598,3.562540404066219,29.678480149886845,33.301538716357136,60.24136753280686
0.599,3.560497199937715,29.678480149886845,33.301538716357136,59.29021136994681
0.6,3.562210387921721,29.7108887887585,33.4651965029085,59.29021136994681
0.601,3.5630502750904247,29.7606018036251,33.4651965029085,59.375940273357955
0.602,3.5639491014211773,29.7606018036251,33.4651965029085,59.375940273357955
0.603,3.5668048234831065,29.802155929542362,33.4651965029085,59.48678650669845
0.604,3.567050087686804,29.191499338379355,33.4651965029085,59.48678650669845
0.605,3.563785243613544,29.13339755982578,33.40109397007683,59.442305263704
0.606,3.566807401561491,29.13339755982578,33.40109397007683,59.442305263704
0.607,3.568855634938237,29.13311862417283,33.40109397007683,59.23545932588561
0.608,3.570973228984129,29.18658673024921,33.40109397007683,59.143881714289535
0.609,3.5708369195964402,29.18658673024921,33.57574984756535,59.143881714289535
0.61,3.569283926471361,29.240576338362754,33.57574984756535,59.05551377397918
0.611,3.56704428975323,29.278826226566796,33.57574984756535,59.05551377397918
0.612,3.5681969062333296,29.278826226566796,33.57574984756535,57.50544505508166
0.613,3.5706863644982607,29.322978106244925,33.736491199749,57.50544505508166
0.614,3.565293359779596,29.377347088266713,33.736491199749,57.6361221440827
0.615,3.5549643095462895,29.377347088266713,33.736491199749,57.752944399312355
0.616,3.550349350062568,29.40956618552189,33.736491199749,57.752944399312355
0.617,3.5507660136810304,29.45501650761924,33.9178845322454,56.72876805356211
0.618,3.543083066682613,29.498238572353017,33.9178845322454,56.72876805356211
0.619,3.542057600093079,29.498238572353017,33.9178845322454,56.85833767427
0.62,3.546045715683677,29.543797598282524,33.9178845322454,56.85833767427
0.621,3.5476580915291613,29.597501936096297,33.96207050567779,56.97007672939946
0.622,3.543377934197339,29.597501936096297,33.96207050567779,57.09883472506221
0.623,3.541138056156938,29.622471997873326,33.96207050567779,57.09883472506221
0.624,3.5394141554939678,29.67311161392374,33.96207050567779,56.74840186311982
0.625,3.5250049815703712,29.67311161392374,34.140169700011796,56.74840186311982
0.626,3.523813477496497,29.7275588205863,34.140169700011796,56.77692688905876
0.627,3.5220166781423967,29.766991377420744,34.140169700011796,56.77692688905876
0.628,3.5149722871811093,29.766991377420744,34.140169700011796,56.53622047965745
0.629,3.5102126548191674,29.794310171766014,34.140169700011796,56.64750011452898
0.63,3.508652570256275,29.840698864963922,33.64513095711632,56.64750011452898
0.631,3.5117157710552727,29.88240749686766,33.64513095711632,56.78262490529224
0.632,3.49682035499497,29.88240749686766,33.64513095711632,56.78262490529224
0.633,3.4939813023213,29.933690871980954,33.64513095711632,56.86894563181847
0.634,3.4973535778071003,29.90251602502881,33.58265068727681,56.86894563181847
0.635,3.4904456617669877,29.90251602502881,33.58265068727681,56.48119759158558
0.636,3.4896778080926474,29.86973655957286,33.58265068727681,56.48119759158558
0.637,3.492475790957315,29.929139265507285,33.58265068727681,56.59425559504624
0.638,3.4934677859004197,29.929139265507285,33.59345679750999,56.588667868606294
0.639,3.4923495566204394,29.852741347704438,33.59345679750999,56.588667868606294
0.64,3.4763165758926715,29.912421425728816,33.59345679750999,56.72707837552
0.641,3.4640173750958616,29.912421425728816,33.59345679750999,56.72707837552
0.642,3.4580445743339747,29.96192909869257,33.60451061558449,56.86148083281587
0.643,3.460065824699844,29.982272675858088,33.60451061558449,56.86148083281587
0.644,3.4630284077871063,29.98086967286223,33.60451061558449,56.71500410974892
0.645,3.4634957344451665,29.98086967286223,33.60451061558449,56.51359796808991
0.646,3.4680318696496673,30.03192498099599,33.7481861137004,56.51359796808991
0.647,3.4632351946886804,30.07945791684909,33.7481861137004,56.50168763189284
0.648,3.466432407458506,30.07945791684909,33.7481861137004,56.50168763189284
0.649,3.4669698492012855,30.13591201589042,33.7481861137004,56.526080742058156
0.65,3.4674778306280425,30.159294703777665,32.72073134006448,56.526080742058156
0.651,3.4659104249346235,30.159294703777665,32.72073134006448,56.55465415411549
0.652,3.4591692425339864,30.17800756709484,32.72073134006448,55.85844835024293
0.653,3.462518022454183,30.21660311275698,32.72073134006448,55.85844835024293
0.654,3.4639081446330797,30.21660311275698,32.72073134006448,55.74637080153817
0.655,3.4657879051344214,30.24874128746638,32.82093565212652,55.74637080153817
0.656,3.4628171546890063,30.301147992758874,32.82093565212652,55.87971020049146
0.657,3.464199499972745,30.301147992758874,32.82093565212652,55.87971020049146
0.658,3.465011432786883,30.20649340988451,32.82093565212652,55.86909205222614
0.659,3.4577935747991986,30.250839367619484,32.99527861131865,55.86909205222614
0.66,3.451175163177365,30.313884172883643,32.99527861131865,56.00272322766485
0.661,3.4411306533554304,30.313884172883643,32.99527861131865,55.625692795999356
0.662,3.435739726336468,30.34237717619184,32.99527861131865,55.625692795999356
0.663,3.4375184942795296,30.407410820473586,33.19744879637972,55.318768871277825
0.664,3.440809486804219,30.407410820473586,33.19744879637972,55.318768871277825
0.665,3.4363822700280773,30.399809256453416,33.19744879637972,54.68208891384146
0.666,3.434387382843549,30.460344653750468,33.19744879637972,54.68208891384146
0.667,3.434896185506849,30.460344653750468,33.32203730003182,54.823288305180895
0.668,3.4387729592016214,30.51853652600157,33.32203730003182,54.75748860390624
