Sparsification_fractions,MVE_rmse_values_Train,MVE_rmse_values_Test,MVE_rmse_values_OOD_EXP,MVE_rmse_values_OOD_MD
0.669,3.4352666491458828,30.58396744989322,33.32203730003182,54.75748860390624
0.67,3.4388481478401696,30.58396744989322,33.32203730003182,54.83472101405979
0.671,3.43514996323088,30.551946819711123,33.29656183726568,54.83472101405979
0.672,3.439088829430677,30.612358279752502,33.29656183726568,54.84051724717803
0.673,3.4268919610546313,30.67749031061428,33.29656183726568,54.84051724717803
0.674,3.4250598395975906,30.67749031061428,33.29656183726568,54.96257315665778
0.675,3.420604178852367,30.74438280695162,33.38714155502212,54.88926005964266
0.676,3.424871413924078,30.67874832431556,33.38714155502212,54.88926005964266
0.677,3.4185644136464015,30.67874832431556,33.38714155502212,54.89978106914502
0.678,3.4190160347293213,30.39019555380105,33.38714155502212,54.89978106914502
0.679,3.41027422403347,30.457083183164087,33.38714155502212,55.02051243437926
0.68,3.407010917551537,30.457083183164087,33.47981929948356,55.02051243437926
0.681,3.4095844816197745,30.509001411800902,33.47981929948356,55.07604389865905
0.682,3.395504712964708,30.496346717435596,33.47981929948356,55.00807748998067
0.683,3.391754252473261,30.496346717435596,33.47981929948356,55.00807748998067
0.684,3.388294664905109,30.43274528939833,33.58053597640905,55.152645219391886
0.685,3.3900330043159457,30.49218116588161,33.58053597640905,55.152645219391886
0.686,3.393558166434192,30.55537045986953,33.58053597640905,55.226613705505976
0.687,3.3955620624288727,30.55537045986953,33.58053597640905,55.226613705505976
0.6880000000000001,3.3974955215040974,30.625778109450806,33.21124841118421,55.08165741422497
0.6890000000000001,3.3977137765008862,30.695616485135336,33.21124841118421,55.08165741422497
0.6900000000000001,3.399298414178296,30.695616485135336,33.21124841118421,55.23641947639891
0.6910000000000001,3.395418200151746,30.76528086230405,33.21124841118421,55.38042378022902
0.6920000000000001,3.3946453672367256,30.809541450482936,33.43489531939003,55.38042378022902
0.6930000000000001,3.3937720796947812,30.809541450482936,33.43489531939003,55.365327028666364
0.6940000000000001,3.3966419632307074,30.881284327918063,33.43489531939003,55.365327028666364
0.6950000000000001,3.395576525382786,30.775690034791,33.43489531939003,55.38400876061096
0.6960000000000001,3.3902363883527165,30.775690034791,33.66312211843817,55.38400876061096
0.6970000000000001,3.39247366759538,30.836947728315025,33.66312211843817,55.488659574025014
0.6980000000000001,3.39753609696551,30.393219992647655,33.66312211843817,55.34199137482638
0.6990000000000001,3.400153968426428,30.452889615358668,33.66312211843817,55.34199137482638
0.7000000000000001,3.404484158722551,30.452889615358668,33.83272238836025,55.50110597415963
0.7010000000000001,3.4091699174701766,29.637861016553522,33.83272238836025,55.50110597415963
0.7020000000000001,3.403136718062181,29.708164125448896,33.83272238836025,55.65945478387788
0.7030000000000001,3.3788895451008942,29.708164125448896,33.83272238836025,55.65945478387788
0.704,3.377124021450081,29.778602500150477,33.83272238836025,55.583271287571286
0.705,3.3800616440252895,29.850020179124986,34.00621821356416,55.57132231960012
0.706,3.382557609166806,29.850020179124986,34.00621821356416,55.57132231960012
0.707,3.3877819823234963,29.92164310359777,34.00621821356416,55.59689236033082
0.708,3.389928211900165,29.994634616924117,34.00621821356416,55.59689236033082
0.709,3.3914824497504004,29.994634616924117,34.22171878597771,55.20022841540762
0.71,3.395745331459444,30.027904611903484,34.22171878597771,55.20022841540762
0.711,3.398540217390911,30.099087637147406,34.22171878597771,55.34308426301489
0.712,3.40157039945262,30.099087637147406,34.22171878597771,55.34308426301489
0.713,3.4059204119249666,30.16874466025378,34.38582447318234,55.385601717369944
0.714,3.4039243841006472,30.241538931831084,34.38582447318234,55.332461397739614
0.715,3.408791425557472,29.668597888532066,34.38582447318234,55.332461397739614
0.716,3.4053928957735344,29.668597888532066,34.38582447318234,55.48878494802308
0.717,3.4046188933903005,29.310855717893446,34.435885315621114,55.48878494802308
0.718,3.4043641589170868,29.381376077242177,34.435885315621114,55.512622460957004
0.719,3.4037543246506563,29.381376077242177,34.435885315621114,55.512622460957004
0.72,3.407279237392446,29.454971985036707,34.435885315621114,55.63986200925115
0.721,3.407788700082187,29.521382959517847,34.4873645586902,55.428769504562034
0.722,3.4067061103040395,29.521382959517847,34.4873645586902,55.428769504562034
0.723,3.398903230278675,29.56867031141489,34.4873645586902,55.52155846902539
0.724,3.403981456905335,29.621405292423567,34.4873645586902,55.52155846902539
0.725,3.4065401425586375,29.621405292423567,34.723166059880974,54.36890725335698
0.726,3.4084888576137558,29.67310785684367,34.723166059880974,54.36890725335698
0.727,3.398917968767306,29.743048545460447,34.723166059880974,54.099119045065905
0.728,3.4009366142116235,27.911103358252596,34.723166059880974,53.99158891238577
0.729,3.400712898983237,27.911103358252596,34.723166059880974,53.99158891238577
0.73,3.4025703013410937,27.944142758587475,34.76249844241247,53.96523367762266
0.731,3.405214245573529,28.002593572392282,34.76249844241247,53.96523367762266
0.732,3.4113674775667975,28.002593572392282,34.76249844241247,54.13057560374691
0.733,3.4162860570776465,28.076206090282326,34.76249844241247,54.13057560374691
0.734,3.4211519757562026,28.143438556672805,35.01760304530552,54.30880986428982
0.735,3.4247130056041217,28.143438556672805,35.01760304530552,53.98007123133369
0.736,3.4243365707466564,28.220183275660524,35.01760304530552,53.98007123133369
0.737,3.4269772897884723,28.296785288971943,35.01760304530552,54.157717902781854
0.738,3.4297747508178813,28.296785288971943,34.07983097526401,54.157717902781854
0.739,3.4323457852722505,28.374256839911734,34.07983097526401,54.3296703461784
0.74,3.4359886959377137,28.407953500041433,34.07983097526401,54.3296703461784
0.741,3.4409143504079607,28.47078793966941,34.07983097526401,54.451793527553995
0.742,3.44451541386103,28.47078793966941,34.00602814083198,54.451793527553995
0.743,3.449835057964556,28.507765723965882,34.00602814083198,54.54220772398881
0.744,3.4472556661813636,28.554317481034964,34.00602814083198,54.71283140583066
0.745,3.4497627875057564,28.554317481034964,34.00602814083198,54.71283140583066
0.746,3.453220997223706,28.60888517299875,34.02507997315981,54.835149432522876
0.747,3.457584765901452,28.488056148817943,34.02507997315981,54.835149432522876
0.748,3.4611359961586925,28.488056148817943,34.02507997315981,55.018485758757684
0.749,3.4666921757773626,28.566992350795765,34.02507997315981,55.018485758757684
0.75,3.4716216502304196,28.598376749286942,33.529792449645434,54.969653191784666
0.751,3.476759043539186,28.598376749286942,33.529792449645434,55.03972149065048
0.752,3.4793638554942694,28.681289168118635,33.529792449645434,55.03972149065048
0.753,3.4824478354179287,28.76449695378993,33.529792449645434,55.23367703284054
0.754,3.4848988577500988,28.78298628690006,33.529792449645434,55.23367703284054
0.755,3.47952246285089,28.78298628690006,29.827343143577696,55.399046971461345
0.756,3.474495193691064,28.86265272908387,29.827343143577696,55.399046971461345
0.757,3.478900426174111,25.287705000573883,29.827343143577696,55.474505497150986
0.758,3.480173082089805,25.287705000573883,29.827343143577696,55.43924516428105
0.759,3.4821999194092395,25.31084003205267,25.436292351941805,55.43924516428105
0.76,3.486949145990454,25.371973617668992,25.436292351941805,55.62345640202373
0.761,3.4898163164141516,25.371973617668992,25.436292351941805,55.62345640202373
0.762,3.489005571542151,25.437147843807914,25.436292351941805,55.69252210637971
0.763,3.4850310152767197,25.08733078639387,25.603433879347367,55.69252210637971
0.764,3.492554469905838,25.08733078639387,25.603433879347367,53.72275968998255
0.765,3.4964184347289673,24.86841261755916,25.603433879347367,53.72275968998255
0.766,3.4998494546702332,24.68480412203043,25.603433879347367,53.60170390785356
0.767,3.506114994750935,24.68480412203043,25.79157887956568,53.69644567538475
0.768,3.5097883127236864,24.4492955082635,25.79157887956568,53.69644567538475
0.769,3.514509252806364,24.387833415153434,25.79157887956568,52.70603434880524
0.77,3.520829717267955,24.464404488662407,25.79157887956568,52.70603434880524
0.771,3.526725783719212,24.464404488662407,25.968779936920825,52.58247135418002
0.772,3.528828566098919,24.488903183042012,25.968779936920825,52.58247135418002
0.773,3.5312263970908497,24.56517110701621,25.968779936920825,52.77404428531236
0.774,3.537684171895648,24.56517110701621,25.968779936920825,52.74332305697746
0.775,3.5421990690963705,24.634059087234043,26.127292646987463,52.74332305697746
0.776,3.5429603701563965,24.399072778181846,26.127292646987463,52.94092253730252
0.777,3.541900539005049,24.399072778181846,26.127292646987463,52.94092253730252
0.778,3.5482772860234517,24.415168904018035,26.127292646987463,52.898724064433104
0.779,3.5522940082299628,24.429965919872075,26.127292646987463,52.898724064433104
0.78,3.5528635410083758,24.429965919872075,25.617248189241586,52.76808837702106
0.781,3.560483288096311,23.682231310246916,25.617248189241586,52.64718372857036
0.782,3.5543415035763983,23.758825830787092,25.617248189241586,52.64718372857036
0.783,3.556058922092923,23.81141945552235,25.617248189241586,52.84999678437004
0.784,3.561483627353538,23.81141945552235,25.799204530940134,52.84999678437004
0.785,3.5689477758697548,23.890547082984437,25.799204530940134,53.053798566186515
0.786,3.574329356563675,23.969041677003446,25.799204530940134,53.053798566186515
0.787,3.5820001830582946,23.969041677003446,25.799204530940134,53.136969229555014
0.788,3.579035755863281,24.0456015912506,25.98694649952113,52.6021442632395
0.789,3.5856576170457055,24.082413525414125,25.98694649952113,52.6021442632395
0.79,3.592615086644991,24.082413525414125,25.98694649952113,52.79193307826805
0.791,3.5864582276609345,24.097165615710377,25.98694649952113,52.79193307826805
0.792,3.5927330143791867,24.179241996928237,25.922278965541967,53.01458365539677
0.793,3.5970957115742603,24.179241996928237,25.922278965541967,53.01458365539677
0.794,3.5969147435810886,24.241350945883347,25.922278965541967,53.13423713420101
0.795,3.601091223803045,24.27794804757083,25.922278965541967,53.13423713420101
0.796,3.606626594837273,23.94636791973102,25.922707777793267,53.36123934689127
0.797,3.6147691602964156,23.94636791973102,25.922707777793267,53.57556119382698
0.798,3.6204648380681523,24.029053840511505,25.922707777793267,53.57556119382698
0.799,3.625106697420656,24.112916063403667,25.922707777793267,53.77348284675771
0.8,3.6305583393008765,24.112916063403667,26.136281460414764,53.77348284675771
0.801,3.635191807433446,24.16923204210196,26.136281460414764,53.94364450416356
0.802,3.642295991045756,24.25464769247313,26.136281460414764,53.94364450416356
0.803,3.6487912355999246,24.25464769247313,26.136281460414764,53.76755407575111
0.804,3.6557245398684817,24.33447858965055,26.136281460414764,54.00057341497525
0.805,3.6621319665958816,24.42162749649323,26.072494985710115,54.00057341497525
0.806,3.666944192720456,24.42162749649323,26.072494985710115,53.62709081136198
0.807,3.6452780921940495,24.486838986652888,26.072494985710115,53.62709081136198
0.808,3.650133497360321,24.571404370260375,26.072494985710115,53.30238457978328
0.809,3.6551090245326154,24.63834391683941,25.676528260204645,53.30238457978328
0.81,3.6620941028028846,24.63834391683941,25.676528260204645,53.4668166055759
0.811,3.6682598477606083,24.6775894997615,25.676528260204645,53.71137582294251
0.812,3.6674094771217853,24.767174746617364,25.676528260204645,53.71137582294251
0.8130000000000001,3.6728811905125593,24.767174746617364,25.256335956251874,53.949907712299705
0.8140000000000001,3.679128949984453,24.854797709513065,25.256335956251874,53.949907712299705
0.8150000000000001,3.6806476845649523,24.947023742147486,25.256335956251874,54.20544442769593
0.8160000000000001,3.6907809083076017,24.947023742147486,25.256335956251874,54.20544442769593
0.8170000000000001,3.6965784849254946,24.522360510749497,24.39486808147826,54.24542793057905
0.8180000000000001,3.7063147374747296,24.619471896262027,24.39486808147826,54.24542793057905
0.8190000000000001,3.7108980558839657,24.619471896262027,24.39486808147826,54.214285251513004
0.8200000000000001,3.710410554770393,24.693568320007827,24.39486808147826,53.89662890433478
0.8210000000000001,3.716878946972056,24.792892822733915,24.492396789610538,53.89662890433478
0.8220000000000001,3.7248639428223504,24.822184694023207,24.492396789610538,53.94445199394674
0.8230000000000001,3.730341123123351,24.822184694023207,24.492396789610538,53.94445199394674
0.8240000000000001,3.734512073090594,24.91485920916048,24.492396789610538,53.87919464113049
0.8250000000000001,3.7367290255585996,24.819893393545748,24.7819951420601,53.87919464113049
0.8260000000000001,3.7439638471361127,24.819893393545748,24.7819951420601,53.99462263893628
0.8270000000000001,3.7532265888277516,24.919402086374255,24.7819951420601,54.248269053950246
0.8280000000000001,3.756410412136636,24.764361422565692,24.7819951420601,54.248269053950246
0.8290000000000001,3.7639078907497483,24.764361422565692,24.7819951420601,54.468966584605056
0.8300000000000001,3.770856145339012,24.85150720560205,25.067525286610937,54.468966584605056
0.8310000000000001,3.7802796989008454,24.93666252167109,25.067525286610937,54.71742113514954
0.8320000000000001,3.7842092554238933,24.93666252167109,25.067525286610937,54.71742113514954
0.833,3.795149300666285,25.039593679265817,25.067525286610937,54.981793742775984
0.834,3.8023694350415544,25.119662200904763,24.730286143012307,55.15522603782419
0.835,3.8073307770384415,25.119662200904763,24.730286143012307,55.15522603782419
0.836,3.812540272007099,25.218107435723812,24.730286143012307,55.18617805196273
0.837,3.823570458146983,25.004362200567858,24.730286143012307,55.18617805196273
0.838,3.828820967768332,25.019194864911952,24.895952355901862,55.28656575486928
0.839,3.8371574217602262,25.019194864911952,24.895952355901862,55.28656575486928
0.84,3.8460007399269647,24.894997617173875,24.895952355901862,55.30149378853472
0.841,3.846879060650564,25.000535789509478,24.895952355901862,54.97244928798455
0.842,3.8582732380530937,25.000535789509478,25.156228504965522,54.97244928798455
0.843,3.864341273453051,24.739748928800278,25.156228504965522,55.2639018771601
0.844,3.8680061003320105,24.582605265763608,25.156228504965522,55.2639018771601
0.845,3.8771814119817454,24.582605265763608,25.156228504965522,55.55338994561053
0.846,3.888987679858901,24.692866453511343,25.32192120196217,55.55338994561053
0.847,3.899353304038508,24.746601188068468,25.32192120196217,55.84592962395977
0.848,3.9122689951620147,24.746601188068468,25.32192120196217,55.84592962395977
0.849,3.922247396553497,24.834679706040227,25.32192120196217,55.77727054413763
0.85,3.9317378961065073,24.911280225849477,25.668773407957044,55.583126215244704
0.851,3.9425638180559193,24.9238998158362,25.668773407957044,55.583126215244704
0.852,3.9566636551843453,24.9238998158362,25.668773407957044,55.60166236916926
0.853,3.96550259600744,24.79600790298719,25.668773407957044,55.60166236916926
0.854,3.972258205110258,24.917300564891093,25.668773407957044,55.42450037517233
0.855,3.981243086394085,24.917300564891093,26.005052370727356,55.42450037517233
0.856,3.994580848623092,24.65406248560766,26.005052370727356,55.4398641708878
0.857,4.003884162728005,24.69047078441749,26.005052370727356,55.19237769591025
0.858,4.018040991384266,24.69047078441749,26.005052370727356,55.19237769591025
0.859,4.014963605638242,24.81603045192719,26.1244695741007,54.93457431976848
0.86,4.021884658408668,24.933290034022225,26.1244695741007,54.93457431976848
0.861,4.0351646088381194,24.933290034022225,26.1244695741007,54.65076894276852
0.862,4.043366360592412,25.06263650684056,26.1244695741007,54.65076894276852
0.863,4.053935651803676,25.041294900437677,26.477208831743535,54.9281011478222
0.864,4.060728846745234,25.1364774794945,26.477208831743535,55.09504589923145
0.865,4.0750808384331805,25.1364774794945,26.477208831743535,55.09504589923145
0.866,4.083639726680148,25.271117467227548,26.477208831743535,54.86102415416098
0.867,4.095901707446949,25.404508779268955,26.84691661668767,54.86102415416098
0.868,4.1057545583996395,25.404508779268955,26.84691661668767,55.08269998688394
0.869,4.118788809384168,25.512460650799916,26.84691661668767,55.08269998688394
0.87,4.132003435060587,25.55983295203106,26.84691661668767,55.26101594535316
0.871,4.145902816010117,25.55983295203106,26.58805718038274,55.26101594535316
0.872,4.159340946999893,25.70068771327291,26.58805718038274,55.55829185293316
0.873,4.167752489123554,25.481548761401676,26.58805718038274,55.84491154583979
0.874,4.181005822840256,25.481548761401676,26.58805718038274,55.84491154583979
0.875,4.197798043969761,25.56888997403227,27.020973858463687,55.95541784381012
0.876,4.211528653339714,25.54495433961156,27.020973858463687,55.95541784381012
0.877,4.22252110296266,25.670968164650034,27.020973858463687,56.176144116096594
0.878,4.232277583078877,25.670968164650034,27.020973858463687,56.176144116096594
0.879,4.248354788580715,25.80757256181104,27.020973858463687,56.536207950095175
0.88,4.259455829676689,25.662167238641537,26.83616961899291,55.32639455111222
0.881,4.268758581160372,25.662167238641537,26.83616961899291,55.32639455111222
0.882,4.280545711094987,25.587335026408663,26.83616961899291,55.64126877152797
0.883,4.295367281446447,25.74297678947571,26.83616961899291,55.64126877152797
0.884,4.3111231830552,25.74297678947571,27.299279602506342,55.43038228294587
0.885,4.321528076972597,25.413113205887058,27.299279602506342,55.43038228294587
0.886,4.333278872254575,25.569851866325983,27.299279602506342,55.758225067226476
0.887,4.337418350176026,25.569851866325983,27.299279602506342,55.93071866483871
0.888,4.353996938668175,25.722966575469396,27.41939248676309,55.93071866483871
0.889,4.370174477758874,25.88632498134455,27.41939248676309,55.94744861814459
0.89,4.37497927553297,25.88632498134455,27.41939248676309,55.94744861814459
0.891,4.390011459466754,26.055476125155565,27.41939248676309,56.37454469726702
0.892,4.407970612124887,26.221600159048656,27.489523268459287,56.37454469726702
0.893,4.420617349524697,26.390414523670554,27.489523268459287,56.7424496961886
0.894,4.432516622416306,26.390414523670554,27.489523268459287,56.86646577296899
0.895,4.445183672759581,26.563777411408847,27.489523268459287,56.86646577296899
0.896,4.462690303941905,26.744316673924462,27.055080803019152,56.936089963071105
0.897,4.4791340903260375,26.744316673924462,27.055080803019152,56.936089963071105
0.898,4.497645503203126,26.91540396715529,27.055080803019152,57.27940982656596
0.899,4.5157590715383185,27.01360521550491,27.055080803019152,57.27940982656596
0.9,4.53589129774935,27.01360521550491,25.42999160151072,57.77392350226034
0.901,4.557847743626422,27.180723872562055,25.42999160151072,57.77392350226034
0.902,4.570968137060826,27.346182116790917,25.42999160151072,58.10266912061583
0.903,4.593041881800917,27.346182116790917,25.42999160151072,56.86492714536944
0.904,4.6126180175475096,27.493352514060085,25.42999160151072,56.86492714536944
0.905,4.637208142833098,27.500128707213666,24.451443755228325,57.37945207876359
0.906,4.6541018396056595,27.509287180126798,24.451443755228325,57.37945207876359
0.907,4.679768831854426,27.509287180126798,24.451443755228325,57.78629464700735
0.908,4.701654006395475,27.717423663013882,24.451443755228325,57.78629464700735
0.909,4.725792789864871,27.930801679205516,24.487782583630185,58.258324786681804
0.91,4.74880549075349,27.930801679205516,24.487782583630185,56.29060434782835
0.911,4.7706817130113714,28.154974869234874,24.487782583630185,56.29060434782835
0.912,4.7932672306154425,27.631467831555224,24.487782583630185,55.73996986654657
0.913,4.813333774224083,27.631467831555224,25.02702593899224,55.73996986654657
0.914,4.837568157421361,27.846032775770606,25.02702593899224,55.02279574163142
0.915,4.860405550089072,28.078340139314623,25.02702593899224,55.02279574163142
0.916,4.884382312908588,28.078340139314623,25.02702593899224,55.559510040819525
0.917,4.910807194817115,28.170498720583232,25.60708128599633,54.73524537690651
0.918,4.934186030216498,28.410003639121655,25.60708128599633,54.73524537690651
0.919,4.961449680436311,28.640399916974975,25.60708128599633,54.179283521279004
0.92,4.950209526425227,28.640399916974975,25.60708128599633,54.179283521279004
0.921,4.970622361314316,28.88512276622663,25.779427026021832,53.808319395539996
0.922,5.000910947996216,29.118115721246323,25.779427026021832,53.808319395539996
0.923,5.0237953250920935,29.118115721246323,25.779427026021832,52.413577428978556
0.924,5.055246546530112,28.276875112444262,25.779427026021832,52.413577428978556
0.925,5.081761513367092,28.399398127217918,18.251769381708414,53.01781477072158
0.926,5.102384940832494,28.399398127217918,18.251769381708414,50.681664151637705
0.927,5.117732066287496,28.67518524928252,18.251769381708414,50.681664151637705
0.928,5.1460005383853575,28.932682897138932,18.251769381708414,51.04066996384244
0.929,5.176871075966213,28.932682897138932,18.251769381708414,51.04066996384244
0.93,5.211447683324165,29.148852646168958,17.675452866716256,49.72589407671358
0.931,5.239867770884353,29.416510809918595,17.675452866716256,49.72589407671358
0.932,5.272973636680258,29.639116730293164,17.675452866716256,49.52978593171669
0.933,5.304840059276919,29.639116730293164,17.675452866716256,48.74340491587711
0.934,5.343200920337172,29.928367130869283,18.193228337333526,48.74340491587711
0.935,5.3782831538064,30.230509711496808,18.193228337333526,49.39161300377084
0.936,5.421073398411029,30.230509711496808,18.193228337333526,49.39161300377084
0.937,5.458067046403565,30.517653608717943,18.193228337333526,49.87766802162338
0.9380000000000001,5.499831008754953,30.856401884097885,18.20893308485885,49.87766802162338
0.9390000000000001,5.53490978384044,30.856401884097885,18.20893308485885,47.34595915237268
0.9400000000000001,5.580761733689503,29.614298715477425,18.20893308485885,47.63739038917418
0.9410000000000001,5.606883359549615,29.973204510929236,18.20893308485885,47.63739038917418
0.9420000000000001,5.644516067576389,29.973204510929236,18.84779623151926,47.307291254635025
0.9430000000000001,5.693912229467049,30.3432237909054,18.84779623151926,47.307291254635025
0.9440000000000001,5.736650747857215,30.720602017825488,18.84779623151926,47.763600093091064
0.9450000000000001,5.7824491364814,30.720602017825488,18.84779623151926,47.763600093091064
0.9460000000000001,5.829025648737944,31.075971455181868,19.236832719942736,44.731406857330654
0.9470000000000001,5.879849580771672,24.054458795705145,19.236832719942736,44.951595022291585
0.9480000000000001,5.930427615196603,24.385962383543617,19.236832719942736,44.951595022291585
0.9490000000000001,5.992065085953106,24.385962383543617,19.236832719942736,45.54251501831597
0.9500000000000001,6.039164692951485,24.44382931626389,19.680991551671003,45.54251501831597
0.9510000000000001,6.073472796545315,24.724370147866715,19.680991551671003,46.272318425003
0.9520000000000001,6.125206022966603,24.724370147866715,19.680991551671003,46.272318425003
0.9530000000000001,6.188659550822383,25.089985344573066,19.680991551671003,47.07703957633749
0.9540000000000001,6.240560850288719,25.301108908329567,19.680991551671003,47.07703957633749
0.9550000000000001,6.312234668455484,25.301108908329567,20.5239255294278,47.56684223926943
0.9560000000000001,6.374361544088638,25.65273268786526,20.5239255294278,47.80474552216915
0.9570000000000001,6.440386602302227,26.055509259816045,20.5239255294278,47.80474552216915
0.9580000000000001,6.5058896522423195,26.055509259816045,20.5239255294278,47.87354413501197
0.9590000000000001,6.58628774946354,26.49685702495594,21.473458436367853,47.87354413501197
0.96,6.667671743366919,25.878029542534932,21.473458436367853,48.87939636183243
0.961,6.7320004720308555,26.35288351272466,21.473458436367853,48.87939636183243
0.962,6.8193872175864785,26.35288351272466,21.473458436367853,47.085906054257705
0.963,6.895662673811047,26.209124372628445,22.59087830864873,47.1728096905964
0.964,6.990062682216476,26.721135214005354,22.59087830864873,47.1728096905964
0.965,7.073361219873564,26.721135214005354,22.59087830864873,47.7412987747853
0.966,7.184242017499029,27.256949164652816,22.59087830864873,47.7412987747853
0.967,7.279981343413004,27.464325585218678,22.644957134953923,48.93643092590447
0.968,7.38828474593004,27.464325585218678,22.644957134953923,48.93643092590447
0.969,7.490539535994839,28.064592600475816,22.644957134953923,50.2766588866501
0.97,7.621589431336739,28.72412431807662,22.644957134953923,49.25783537397921
0.971,7.726333341686822,28.72412431807662,24.183579806775636,49.25783537397921
0.972,7.872555962530152,28.339635623121282,24.183579806775636,49.678984562160224
0.973,7.993764491915827,28.98488097327778,24.183579806775636,49.678984562160224
0.974,8.15138420329094,29.772125024044986,24.183579806775636,49.71237216525231
0.975,8.272672791522583,29.772125024044986,25.157788454270086,49.71237216525231
0.976,8.449694401744173,30.62192415785775,25.157788454270086,50.1788480853635
0.977,8.608020725662497,31.552134824575493,25.157788454270086,50.1788480853635
0.978,8.807787551692991,31.552134824575493,25.157788454270086,52.00691394423693
0.979,8.971915658147006,32.4479281593769,25.157788454270086,52.8020190670014
0.98,9.207703981467246,32.616869565544434,23.608879472349642,52.8020190670014
0.981,9.45676422495918,32.616869565544434,23.608879472349642,54.50677633349042
0.982,9.675128311789237,33.75176027490548,23.608879472349642,54.50677633349042
0.983,9.967665370132734,31.809140154083646,23.608879472349642,56.54843963377315
0.984,10.222062339479967,31.809140154083646,20.591230770164103,56.54843963377315
0.985,10.582229822294257,33.21810167059856,20.591230770164103,48.7028652789311
0.986,10.907800880667073,34.742120960172734,20.591230770164103,51.332778585368644
0.987,11.338637105576563,35.76550662891584,20.591230770164103,51.332778585368644
0.988,11.74532726436426,35.76550662891584,22.741850500308995,53.569848162569734
0.989,12.305281937794913,37.8893755943181,22.741850500308995,53.569848162569734
0.99,12.835075727976127,40.062794467421845,22.741850500308995,57.241642143043954
0.991,13.572743632492939,40.062794467421845,22.741850500308995,57.241642143043954
0.992,14.29930317197857,35.53342465453509,26.28802469613661,48.28594493159749
0.993,15.321655051154872,38.78449027448719,26.28802469613661,31.064629369177304
0.994,16.39835181829926,38.78449027448719,26.28802469613661,31.064629369177304
0.995,18.060299028700566,43.33981264650685,26.28802469613661,15.419662761782638
0.996,19.914586167748137,50.03763872798317,31.877222061157227,15.419662761782638
0.997,23.15249629728469,50.03763872798317,31.877222061157227,14.000094718424464
0.998,27.52152148012649,59.51583459504236,31.877222061157227,14.000094718424464
0.999,38.9091898825219,84.1511548614502,31.877222061157227,11.073192726997071
